unique,value
Germany5,16
Germany99,30
Germany74,16
Germany73,40
Germany78,47
Germany73,11
Germany5,57
Germany63,59
Germany9,11
Germany70,49
Germany16,100
Germany51,1
Germany25,52
Germany89,66
Germany93,80
Italy78,7
Italy88,59
Italy43,85
Italy47,70
Italy97,83
Italy38,90
Italy55,47
Italy93,71
Italy81,91
Italy41,65
Italy5,78
Italy90,19
Italy69,78
Italy49,59
Italy92,91
Italy65,36
UK61,48
UK66,18
UK48,32
UK77,65
UK56,34
UK62,36
UK0,83
UK35,63
UK31,2
UK82,55
UK91,68
UK35,73
UK22,18
UK60,41
UK23,75
UK43,54
UK78,23
UK37,9
UK58,14
Spain61,17
Spain29,80
Spain87,50
Spain56,25
Spain49,73
Spain74,87
Spain37,45
Spain67,23
Spain61,81
Spain11,16
Spain60,16
Spain39,29
Spain59,65
Spain56,46
Spain22,94
Spain23,77
Spain81,40
Spain22,14
Spain43,30
Spain38,39
Spain53,66
Spain80,32
Spain21,24
Spain85,71
Spain85,65
Spain73,95
Spain10,98
Spain84,65
Spain59,51
Spain30,69
Spain33,67
Spain88,87
Spain51,34
Spain63,65
Spain35,33
Spain49,72
Spain35,42
Spain44,27
Spain64,59
Spain51,47
Spain86,58
Spain27,31
Spain28,76
Spain2,35
Spain53,0
Spain6,7
Spain74,31
Spain8,6
Spain94,37
Spain55,39
Spain34,92
Spain95,98
Spain6,25
Spain3,14
Spain60,28
Spain48,96
Spain89,68
Spain82,98
Spain94,21
Spain5,26
Spain1,80
Spain58,7
Spain53,8
Spain79,64
Spain5,37
Spain69,26
Spain31,49
Spain47,41
Spain85,15
Spain83,80
Spain6,20
Spain92,58
Spain11,43
Spain85,88
Spain4,85
Spain27,51
Spain61,29
Spain32,81
Spain94,10
Spain55,67
Spain30,2
Spain41,38
Spain8,77
Spain20,17
Spain28,3
Spain49,45
Spain21,7
Spain75,18
Spain11,90
Spain34,83
Spain59,89
Spain33,96
Spain72,43
Spain2,97
Spain94,82
Spain61,68
Spain48,95
Spain73,19
Spain13,36
Spain1,4
Spain82,61
Spain20,54
Spain10,20
Spain35,89
Spain17,49
Spain42,56
Spain55,75
Spain34,54
Spain29,29
Spain67,12
Spain43,77
Spain96,53
Spain59,68
Spain74,30
Spain3,68
Spain67,69
Spain87,24
Spain77,17
France33,22
France80,82
France4,80
France36,63
France42,70
France55,74
France56,68
France68,62
France36,17
France20,21
France25,49
France60,37
France66,24
France8,16
France3,4
France59,46
France67,61
France49,33
France2,74
France47,29
France83,90
France42,12
France54,92
France64,98
France2,44
France91,58
France29,6
France16,71
France31,11
France46,90
France46,30
France5,57
France41,11
France67,25
France93,12
France53,21
France17,5
France11,21
France65,87
France62,64
France3,11
France7,100
France53,60
France14,76
France57,0
France17,85
France71,81
France40,60
France47,5
France60,91
France97,57
France69,45
France89,9
France93,10
France45,88
France69,79
France40,22
France30,49
France88,35
France77,96
France61,64
France32,81
France75,23
France30,54
France81,85
France40,94
Belgium89,16
Belgium19,1
Belgium86,3
Belgium71,69
Belgium77,4
Belgium83,26
Belgium21,31
Belgium81,20
Belgium77,64
Belgium62,49
Belgium9,84
Belgium25,21
Belgium16,87
Belgium57,70
Belgium9,54
Belgium46,39
Belgium54,97
Belgium76,36
